agent_id,city,trust_score,calibration_factor,participation_state,residual_history_len,last_residual_W,last_market_slippage_pct,last_planner_action,step,timestamp
CHE-001,Chengdu,0.02,0.85,suspended,48,111.6097,45.7715,approve,641,2026-04-27T17:00:00+08:00
CHE-002,Chengdu,0.02,0.85,suspended,48,151.1453,45.7715,approve,641,2026-04-27T17:00:00+08:00
CHE-003,Chengdu,0.09,0.85,suspended,48,117.4853,45.7715,approve,641,2026-04-27T17:00:00+08:00
CHE-004,Chengdu,0.05,0.85,suspended,48,67.3739,45.7715,approve,641,2026-04-27T17:00:00+08:00
CHE-005,Chengdu,0.04,0.85,suspended,48,93.2088,45.7715,approve,641,2026-04-27T17:00:00+08:00
CHE-006,Chengdu,0.03,0.85,suspended,48,153.5171,45.7715,approve,641,2026-04-27T17:00:00+08:00
CHE-007,Chengdu,0.03,0.85,suspended,48,185.2157,45.7715,approve,641,2026-04-27T17:00:00+08:00
CHE-008,Chengdu,0.05,0.85,suspended,48,110.5335,45.7715,approve,641,2026-04-27T17:00:00+08:00
CHE-009,Chengdu,0.03,0.85,suspended,48,121.8106,45.7715,approve,641,2026-04-27T17:00:00+08:00
CHE-010,Chengdu,0.05,0.85,suspended,48,135.2935,45.7715,approve,641,2026-04-27T17:00:00+08:00
SHE-001,Shenzhen,0.05,0.85,suspended,48,151.2093,45.7715,approve,641,2026-04-27T17:00:00+08:00
SHE-002,Shenzhen,0.05,0.85,suspended,48,184.0498,45.7715,approve,641,2026-04-27T17:00:00+08:00
SHE-003,Shenzhen,0.03,0.85,suspended,48,309.9196,45.7715,approve,641,2026-04-27T17:00:00+08:00
SHE-004,Shenzhen,0.04,0.85,suspended,48,260.9803,45.7715,approve,641,2026-04-27T17:00:00+08:00
SHE-005,Shenzhen,0.05,0.85,suspended,48,263.6879,45.7715,approve,641,2026-04-27T17:00:00+08:00
SHE-006,Shenzhen,0.05,0.85,suspended,48,211.733,45.7715,approve,641,2026-04-27T17:00:00+08:00
SHE-007,Shenzhen,0.08,0.85,suspended,48,169.8737,45.7715,approve,641,2026-04-27T17:00:00+08:00
SHE-008,Shenzhen,0.05,0.85,suspended,48,215.2827,45.7715,approve,641,2026-04-27T17:00:00+08:00
SHE-009,Shenzhen,0.05,0.85,suspended,48,359.7165,45.7715,approve,641,2026-04-27T17:00:00+08:00
SHE-010,Shenzhen,0.06,0.85,suspended,48,226.7764,45.7715,approve,641,2026-04-27T17:00:00+08:00
HAN-001,Hangzhou,0.02,0.85,suspended,48,539.3659,45.7715,approve,641,2026-04-27T17:00:00+08:00
HAN-002,Hangzhou,0.03,0.85,suspended,48,433.116,45.7715,approve,641,2026-04-27T17:00:00+08:00
HAN-003,Hangzhou,0.0,0.85,suspended,48,-705.1589,45.7715,escalate,641,2026-04-27T17:00:00+08:00
HAN-004,Hangzhou,0.04,0.85,suspended,48,272.6688,45.7715,approve,641,2026-04-27T17:00:00+08:00
HAN-005,Hangzhou,0.05,0.85,suspended,48,233.0602,45.7715,approve,641,2026-04-27T17:00:00+08:00
HAN-006,Hangzhou,0.09,0.85,suspended,48,181.5684,45.7715,approve,641,2026-04-27T17:00:00+08:00
HAN-007,Hangzhou,0.04,0.85,suspended,48,141.8349,45.7715,approve,641,2026-04-27T17:00:00+08:00
HAN-008,Hangzhou,0.03,0.85,suspended,48,228.2971,45.7715,approve,641,2026-04-27T17:00:00+08:00
HAN-009,Hangzhou,0.05,0.85,suspended,48,517.3773,45.7715,approve,641,2026-04-27T17:00:00+08:00
HAN-010,Hangzhou,0.04,0.85,suspended,48,204.4073,45.7715,approve,641,2026-04-27T17:00:00+08:00
BEI-001,Beijing,0.0,0.85,suspended,48,159.1749,38.1003,escalate,642,2026-04-27T18:00:00+08:00
BEI-002,Beijing,0.0,0.85,suspended,48,204.0978,38.1003,escalate,642,2026-04-27T18:00:00+08:00
BEI-003,Beijing,0.0,0.85,suspended,48,153.2337,38.1003,escalate,642,2026-04-27T18:00:00+08:00
BEI-004,Beijing,0.05,0.85,suspended,48,207.0766,38.1003,approve,642,2026-04-27T18:00:00+08:00
BEI-005,Beijing,0.04,0.85,suspended,48,163.0735,38.1003,approve,642,2026-04-27T18:00:00+08:00
BEI-006,Beijing,0.0,0.85,suspended,48,136.0631,38.1003,escalate,642,2026-04-27T18:00:00+08:00
BEI-007,Beijing,0.05,0.85,suspended,48,94.605,38.1003,approve,642,2026-04-27T18:00:00+08:00
BEI-008,Beijing,0.07,0.85,suspended,48,70.3646,38.1003,approve,642,2026-04-27T18:00:00+08:00
BEI-009,Beijing,0.0,0.85,suspended,48,183.6146,38.1003,escalate,642,2026-04-27T18:00:00+08:00
BEI-010,Beijing,0.05,0.85,suspended,48,74.5105,38.1003,approve,642,2026-04-27T18:00:00+08:00
SHA-001,Shanghai,0.05,0.85,suspended,48,33.8288,38.1003,approve,642,2026-04-27T18:00:00+08:00
SHA-002,Shanghai,0.08,0.85,suspended,48,67.0381,38.1003,approve,642,2026-04-27T18:00:00+08:00
SHA-003,Shanghai,0.0,0.85,suspended,48,45.0785,38.1003,escalate,642,2026-04-27T18:00:00+08:00
SHA-004,Shanghai,0.05,0.85,suspended,48,57.1137,38.1003,approve,642,2026-04-27T18:00:00+08:00
SHA-005,Shanghai,0.04,0.85,suspended,48,53.4156,38.1003,approve,642,2026-04-27T18:00:00+08:00
SHA-006,Shanghai,0.0,0.85,suspended,48,36.4105,38.1003,escalate,642,2026-04-27T18:00:00+08:00
SHA-007,Shanghai,0.08,0.85,suspended,48,32.9239,38.1003,approve,642,2026-04-27T18:00:00+08:00
SHA-008,Shanghai,0.0,0.85,suspended,48,29.5202,38.1003,escalate,642,2026-04-27T18:00:00+08:00
SHA-009,Shanghai,0.04,0.85,suspended,48,29.8307,38.1003,approve,642,2026-04-27T18:00:00+08:00
SHA-010,Shanghai,0.0,0.85,suspended,48,22.1233,38.1003,escalate,642,2026-04-27T18:00:00+08:00
CHE-001,Chengdu,0.03,0.85,suspended,48,50.0135,38.1003,approve,642,2026-04-27T18:00:00+08:00
CHE-002,Chengdu,0.0,0.85,suspended,48,322.0294,38.1003,reject,642,2026-04-27T18:00:00+08:00
CHE-003,Chengdu,0.1,0.85,suspended,48,58.4859,38.1003,approve,642,2026-04-27T18:00:00+08:00
CHE-004,Chengdu,0.06,0.85,suspended,48,32.5715,38.1003,approve,642,2026-04-27T18:00:00+08:00
CHE-005,Chengdu,0.05,0.85,suspended,48,43.5764,38.1003,approve,642,2026-04-27T18:00:00+08:00
CHE-006,Chengdu,0.04,0.85,suspended,48,73.8403,38.1003,approve,642,2026-04-27T18:00:00+08:00
CHE-007,Chengdu,0.04,0.85,suspended,48,77.872,38.1003,approve,642,2026-04-27T18:00:00+08:00
CHE-008,Chengdu,0.06,0.85,suspended,48,55.7187,38.1003,approve,642,2026-04-27T18:00:00+08:00
CHE-009,Chengdu,0.04,0.85,suspended,48,53.7115,38.1003,approve,642,2026-04-27T18:00:00+08:00
CHE-010,Chengdu,0.06,0.85,suspended,48,70.5218,38.1003,approve,642,2026-04-27T18:00:00+08:00
SHE-001,Shenzhen,0.0,0.85,suspended,48,66.517,38.1003,escalate,642,2026-04-27T18:00:00+08:00
SHE-002,Shenzhen,0.0,0.85,suspended,48,71.9603,38.1003,escalate,642,2026-04-27T18:00:00+08:00
SHE-003,Shenzhen,0.04,0.85,suspended,48,109.3735,38.1003,approve,642,2026-04-27T18:00:00+08:00
SHE-004,Shenzhen,0.0,0.85,suspended,48,91.4194,38.1003,escalate,642,2026-04-27T18:00:00+08:00
SHE-005,Shenzhen,0.0,0.85,suspended,48,116.7594,38.1003,escalate,642,2026-04-27T18:00:00+08:00
SHE-006,Shenzhen,0.0,0.85,suspended,48,79.5603,38.1003,escalate,642,2026-04-27T18:00:00+08:00
SHE-007,Shenzhen,0.09,0.85,suspended,48,72.2439,38.1003,approve,642,2026-04-27T18:00:00+08:00
SHE-008,Shenzhen,0.0,0.85,suspended,48,76.7803,38.1003,escalate,642,2026-04-27T18:00:00+08:00
SHE-009,Shenzhen,0.0,0.85,suspended,48,154.7843,38.1003,escalate,642,2026-04-27T18:00:00+08:00
SHE-010,Shenzhen,0.01,0.85,suspended,48,77.6885,38.1003,escalate,642,2026-04-27T18:00:00+08:00
HAN-001,Hangzhou,0.03,0.85,suspended,48,81.6749,38.1003,approve,642,2026-04-27T18:00:00+08:00
HAN-002,Hangzhou,0.0,0.85,suspended,48,53.1133,38.1003,escalate,642,2026-04-27T18:00:00+08:00
HAN-003,Hangzhou,0.01,0.85,suspended,48,36.1389,38.1003,approve,642,2026-04-27T18:00:00+08:00
HAN-004,Hangzhou,0.0,0.85,suspended,48,37.2069,38.1003,escalate,642,2026-04-27T18:00:00+08:00
HAN-005,Hangzhou,0.06,0.85,suspended,48,34.5825,38.1003,approve,642,2026-04-27T18:00:00+08:00
HAN-006,Hangzhou,0.04,0.85,suspended,48,30.2196,38.1003,escalate,642,2026-04-27T18:00:00+08:00
HAN-007,Hangzhou,0.05,0.85,suspended,48,18.3098,38.1003,approve,642,2026-04-27T18:00:00+08:00
HAN-008,Hangzhou,0.04,0.85,suspended,48,29.047,38.1003,approve,642,2026-04-27T18:00:00+08:00
HAN-009,Hangzhou,0.0,0.85,suspended,48,84.2903,38.1003,escalate,642,2026-04-27T18:00:00+08:00
HAN-010,Hangzhou,0.0,0.85,suspended,48,28.0503,38.1003,escalate,642,2026-04-27T18:00:00+08:00
BEI-001,Beijing,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
BEI-002,Beijing,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
BEI-003,Beijing,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
BEI-004,Beijing,0.06,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
BEI-005,Beijing,0.05,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
BEI-006,Beijing,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
BEI-007,Beijing,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
BEI-008,Beijing,0.08,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
BEI-009,Beijing,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
BEI-010,Beijing,0.06,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
SHA-001,Shanghai,0.06,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
SHA-002,Shanghai,0.09,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
SHA-003,Shanghai,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
SHA-004,Shanghai,0.06,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
SHA-005,Shanghai,0.0,0.85,suspended,48,890.85,30.3925,reject,643,2026-04-27T19:00:00+08:00
SHA-006,Shanghai,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
SHA-007,Shanghai,0.09,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
SHA-008,Shanghai,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
SHA-009,Shanghai,0.05,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
SHA-010,Shanghai,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
CHE-001,Chengdu,0.04,0.85,suspended,48,28.2892,30.3925,approve,643,2026-04-27T19:00:00+08:00
CHE-002,Chengdu,0.0,0.85,suspended,48,40.193,30.3925,escalate,643,2026-04-27T19:00:00+08:00
CHE-003,Chengdu,0.11,0.85,suspended,48,31.3454,30.3925,approve,643,2026-04-27T19:00:00+08:00
CHE-004,Chengdu,0.07,0.85,suspended,48,18.4349,30.3925,approve,643,2026-04-27T19:00:00+08:00
CHE-005,Chengdu,0.06,0.85,suspended,48,21.1685,30.3925,approve,643,2026-04-27T19:00:00+08:00
CHE-006,Chengdu,0.05,0.85,suspended,48,44.9953,30.3925,approve,643,2026-04-27T19:00:00+08:00
CHE-007,Chengdu,0.05,0.85,suspended,48,56.5596,30.3925,approve,643,2026-04-27T19:00:00+08:00
CHE-008,Chengdu,0.07,0.85,suspended,48,36.5889,30.3925,approve,643,2026-04-27T19:00:00+08:00
CHE-009,Chengdu,0.05,0.85,suspended,48,31.3403,30.3925,approve,643,2026-04-27T19:00:00+08:00
CHE-010,Chengdu,0.07,0.85,suspended,48,43.2157,30.3925,approve,643,2026-04-27T19:00:00+08:00
SHE-001,Shenzhen,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
SHE-002,Shenzhen,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
SHE-003,Shenzhen,0.05,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
SHE-004,Shenzhen,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
SHE-005,Shenzhen,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
SHE-006,Shenzhen,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
SHE-007,Shenzhen,0.04,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
SHE-008,Shenzhen,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
SHE-009,Shenzhen,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
SHE-010,Shenzhen,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
HAN-001,Hangzhou,0.04,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
HAN-002,Hangzhou,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
HAN-003,Hangzhou,0.02,0.8517,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
HAN-004,Hangzhou,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
HAN-005,Hangzhou,0.07,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
HAN-006,Hangzhou,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
HAN-007,Hangzhou,0.06,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
HAN-008,Hangzhou,0.05,0.85,suspended,48,0.0,30.3925,approve,643,2026-04-27T19:00:00+08:00
HAN-009,Hangzhou,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
HAN-010,Hangzhou,0.0,0.85,suspended,48,0.0,30.3925,escalate,643,2026-04-27T19:00:00+08:00
BEI-001,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
BEI-002,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
BEI-003,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
BEI-004,Beijing,0.07,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
BEI-005,Beijing,0.06,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
BEI-006,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
BEI-007,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
BEI-008,Beijing,0.09,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
BEI-009,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
BEI-010,Beijing,0.07,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
SHA-001,Shanghai,0.07,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
SHA-002,Shanghai,0.1,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
SHA-003,Shanghai,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
SHA-004,Shanghai,0.07,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
SHA-005,Shanghai,0.01,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
SHA-006,Shanghai,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
SHA-007,Shanghai,0.1,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
SHA-008,Shanghai,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
SHA-009,Shanghai,0.06,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
SHA-010,Shanghai,0.0,0.85,suspended,48,365.67,12.6984,reject,644,2026-04-27T20:00:00+08:00
CHE-001,Chengdu,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
CHE-002,Chengdu,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
CHE-003,Chengdu,0.06,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
CHE-004,Chengdu,0.08,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
CHE-005,Chengdu,0.01,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
CHE-006,Chengdu,0.06,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
CHE-007,Chengdu,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
CHE-008,Chengdu,0.02,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
CHE-009,Chengdu,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
CHE-010,Chengdu,0.08,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
SHE-001,Shenzhen,0.0,0.85,suspended,48,656.6,12.6984,reject,644,2026-04-27T20:00:00+08:00
SHE-002,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
SHE-003,Shenzhen,0.06,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
SHE-004,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
SHE-005,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
SHE-006,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
SHE-007,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
SHE-008,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
SHE-009,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
SHE-010,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
HAN-001,Hangzhou,0.05,0.8517,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
HAN-002,Hangzhou,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
HAN-003,Hangzhou,0.03,0.8534,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
HAN-004,Hangzhou,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
HAN-005,Hangzhou,0.08,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
HAN-006,Hangzhou,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
HAN-007,Hangzhou,0.07,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
HAN-008,Hangzhou,0.06,0.85,suspended,48,0.0,12.6984,approve,644,2026-04-27T20:00:00+08:00
HAN-009,Hangzhou,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
HAN-010,Hangzhou,0.0,0.85,suspended,48,0.0,12.6984,escalate,644,2026-04-27T20:00:00+08:00
BEI-001,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
BEI-002,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
BEI-003,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
BEI-004,Beijing,0.08,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
BEI-005,Beijing,0.07,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
BEI-006,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
BEI-007,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
BEI-008,Beijing,0.1,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
BEI-009,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
BEI-010,Beijing,0.08,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
SHA-001,Shanghai,0.08,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
SHA-002,Shanghai,0.11,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
SHA-003,Shanghai,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
SHA-004,Shanghai,0.08,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
SHA-005,Shanghai,0.02,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
SHA-006,Shanghai,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
SHA-007,Shanghai,0.11,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
SHA-008,Shanghai,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
SHA-009,Shanghai,0.0,0.85,suspended,48,578.88,12.6984,reject,645,2026-04-27T21:00:00+08:00
SHA-010,Shanghai,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
CHE-001,Chengdu,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
CHE-002,Chengdu,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
CHE-003,Chengdu,0.01,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
CHE-004,Chengdu,0.09,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
CHE-005,Chengdu,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
CHE-006,Chengdu,0.07,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
CHE-007,Chengdu,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
CHE-008,Chengdu,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
CHE-009,Chengdu,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
CHE-010,Chengdu,0.09,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
SHE-001,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
SHE-002,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
SHE-003,Shenzhen,0.07,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
SHE-004,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
SHE-005,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
SHE-006,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
SHE-007,Shenzhen,0.01,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
SHE-008,Shenzhen,0.0,0.85,suspended,48,920.27,12.6984,reject,645,2026-04-27T21:00:00+08:00
SHE-009,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
SHE-010,Shenzhen,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
HAN-001,Hangzhou,0.06,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
HAN-002,Hangzhou,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
HAN-003,Hangzhou,0.04,0.8534,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
HAN-004,Hangzhou,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
HAN-005,Hangzhou,0.09,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
HAN-006,Hangzhou,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
HAN-007,Hangzhou,0.08,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
HAN-008,Hangzhou,0.07,0.85,suspended,48,0.0,12.6984,approve,645,2026-04-27T21:00:00+08:00
HAN-009,Hangzhou,0.0,0.85,suspended,48,0.0,12.6984,escalate,645,2026-04-27T21:00:00+08:00
HAN-010,Hangzhou,0.0,0.85,suspended,48,991.56,12.6984,reject,645,2026-04-27T21:00:00+08:00
BEI-001,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,646,2026-04-27T22:00:00+08:00
BEI-002,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,646,2026-04-27T22:00:00+08:00
BEI-003,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,646,2026-04-27T22:00:00+08:00
BEI-004,Beijing,0.09,0.85,suspended,48,0.0,12.6984,approve,646,2026-04-27T22:00:00+08:00
BEI-005,Beijing,0.0,0.85,suspended,48,880.17,12.6984,reject,646,2026-04-27T22:00:00+08:00
BEI-006,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,646,2026-04-27T22:00:00+08:00
BEI-007,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,646,2026-04-27T22:00:00+08:00
BEI-008,Beijing,0.11,0.85,suspended,48,0.0,12.6984,approve,646,2026-04-27T22:00:00+08:00
BEI-009,Beijing,0.0,0.85,suspended,48,0.0,12.6984,escalate,646,2026-04-27T22:00:00+08:00
BEI-010,Beijing,0.09,0.85,suspended,48,0.0,12.6984,approve,646,2026-04-27T22:00:00+08:00
