timestamp,step,reward_share,liquidity_share,verified_supply_W,reward_energy_W,liquidity_energy_W,factory_demand_W,fulfilled_demand_W,unmet_demand_W,slippage_pct,approved_agents,rejected_agents,escalated_agents
2026-04-01T00:00:00+08:00,0,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-01T01:00:00+08:00,1,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-01T02:00:00+08:00,2,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-01T03:00:00+08:00,3,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-01T04:00:00+08:00,4,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,45,5,0
2026-04-01T05:00:00+08:00,5,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,45,5,0
2026-04-01T06:00:00+08:00,6,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,48,2,0
2026-04-01T07:00:00+08:00,7,0.2,0.8,10175.309999999996,2035.0619999999992,26140.247999999996,35000.0,26140.247999999996,8859.752000000004,36.74466808156193,47,3,0
2026-04-01T08:00:00+08:00,8,0.2,0.8,48842.86,9768.572,57074.288,35167.68,35167.68,0.0,34.453025036040415,50,0,0
2026-04-01T09:00:00+08:00,9,0.2,0.8,137442.99999999997,27488.599999999995,127954.39999999998,99083.51999999999,99083.51999999999,0.0,57.28881138612259,50,0,0
2026-04-01T10:00:00+08:00,10,0.2,0.8,205817.87000000005,41163.574000000015,182654.29600000006,148232.16,148232.16,0.0,65.11283230956465,50,0,0
2026-04-01T11:00:00+08:00,11,0.2,0.8,246489.21,49297.842000000004,215191.36800000002,177548.4,177548.4,0.0,68.23762116504956,50,0,0
2026-04-01T12:00:00+08:00,12,0.2,0.8,274731.84,54946.36800000001,237785.47200000004,197974.08,197974.08,0.0,70.00857526372499,50,0,0
2026-04-01T13:00:00+08:00,13,0.2,0.8,271212.56,54242.512,234970.048,195502.32,195502.32,0.0,69.82972692850343,46,4,0
2026-04-01T14:00:00+08:00,14,0.2,0.8,263097.07,52619.414000000004,228477.65600000002,187162.56,187162.56,0.0,68.43797140048618,48,2,0
2026-04-01T15:00:00+08:00,15,0.2,0.8,225351.58000000002,45070.316000000006,198281.26400000002,161029.44,161029.44,0.0,66.19064590193842,48,2,0
2026-04-01T16:00:00+08:00,16,0.2,0.8,156238.91,31247.782000000003,142991.12800000003,112597.2,112597.2,0.0,59.89495419166801,45,5,0
2026-04-01T17:00:00+08:00,17,0.2,0.8,96067.32000000002,19213.464000000004,94853.85600000001,69189.84,69189.84,0.0,49.472958400231725,50,0,0
2026-04-01T18:00:00+08:00,18,0.2,0.8,25276.749999999996,5055.349999999999,38221.399999999994,35000.0,35000.0,0.0,42.05649027774106,49,1,0
2026-04-01T19:00:00+08:00,19,0.2,0.8,2673.27,534.654,20138.616,35000.0,20138.616,14861.383999999998,30.916554935708184,49,1,0
2026-04-01T20:00:00+08:00,20,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,50,0,0
2026-04-01T21:00:00+08:00,21,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,46,4,0
2026-04-01T22:00:00+08:00,22,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,48,2,0
2026-04-01T23:00:00+08:00,23,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-02T00:00:00+08:00,24,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,49,1,0
2026-04-02T01:00:00+08:00,25,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-02T02:00:00+08:00,26,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,50,0,0
2026-04-02T03:00:00+08:00,27,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,48,2,0
2026-04-02T04:00:00+08:00,28,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,48,2,0
2026-04-02T05:00:00+08:00,29,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-02T06:00:00+08:00,30,0.2,0.8,249.56,49.912000000000006,18199.648,35000.0,18199.648,16800.352,28.79707178115929,46,4,0
2026-04-02T07:00:00+08:00,31,0.2,0.8,17491.600000000006,3498.3200000000015,31993.280000000006,35000.0,31993.280000000006,3006.719999999994,41.55334075908963,50,0,0
2026-04-02T08:00:00+08:00,32,0.2,0.8,63388.26999999998,12677.653999999997,68710.61599999998,44569.439999999995,44569.439999999995,0.0,39.19549604761617,48,2,0
2026-04-02T09:00:00+08:00,33,0.2,0.8,123777.08000000002,24755.416000000005,117021.66400000002,88851.59999999999,88851.59999999999,0.0,54.83933309066619,47,3,0
2026-04-02T10:00:00+08:00,34,0.2,0.8,197025.09,39405.018000000004,175620.07200000001,141886.8,141886.8,0.0,64.31273397463127,49,1,0
2026-04-02T11:00:00+08:00,35,0.2,0.8,242019.82999999996,48403.96599999999,211615.86399999997,174284.63999999998,174284.63999999998,0.0,67.91654938371231,49,1,0
2026-04-02T12:00:00+08:00,36,0.2,0.8,262640.02999999997,52528.005999999994,228112.02399999998,187740.72,187740.72,0.0,68.74128690870089,49,1,0
2026-04-02T13:00:00+08:00,37,0.2,0.8,263474.16,52694.831999999995,228779.32799999998,193728.96,193728.96,0.0,70.76098893777693,46,3,1
2026-04-02T14:00:00+08:00,38,0.2,0.8,234655.72000000003,46931.14400000001,205724.57600000003,173064.96,173064.96,0.0,69.02592588290985,46,3,1
2026-04-02T15:00:00+08:00,39,0.2,0.8,199730.22999999995,39946.045999999995,177784.18399999998,143883.36,143883.36,0.0,64.58418969274767,50,0,0
2026-04-02T16:00:00+08:00,40,0.2,0.8,123953.46,24790.692000000003,117162.76800000001,89261.28,89261.28,0.0,55.04425035468067,48,2,0
2026-04-02T17:00:00+08:00,41,0.2,0.8,64954.21,12990.842,69963.368,46287.36,46287.36,0.0,40.26270350743378,47,2,1
2026-04-02T18:00:00+08:00,42,0.2,0.8,24215.10000000001,4843.020000000002,37372.08000000001,35000.0,35000.0,0.0,42.49012529488146,47,1,2
2026-04-02T19:00:00+08:00,43,0.2,0.8,2365.6800000000003,473.1360000000001,19892.544,35000.0,19892.544,15107.455999999998,30.654591072897375,47,2,1
2026-04-02T20:00:00+08:00,44,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,45,4,1
2026-04-02T21:00:00+08:00,45,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,48,1,1
2026-04-02T22:00:00+08:00,46,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,46,4,0
2026-04-02T23:00:00+08:00,47,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,48,2,0
2026-04-03T00:00:00+08:00,48,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-03T01:00:00+08:00,49,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,49,1,0
2026-04-03T02:00:00+08:00,50,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,49,1,0
2026-04-03T03:00:00+08:00,51,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-03T04:00:00+08:00,52,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-03T05:00:00+08:00,53,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,48,2,0
2026-04-03T06:00:00+08:00,54,0.2,0.8,65.99999999999999,13.199999999999998,18052.8,35000.0,18052.8,16947.2,28.63124238733252,45,3,2
2026-04-03T07:00:00+08:00,55,0.2,0.8,5198.48,1039.696,22158.784,35000.0,22158.784,12841.216,32.99461765120702,50,0,0
2026-04-03T08:00:00+08:00,56,0.2,0.8,23626.16,4725.232,36900.928,35000.0,35000.0,0.0,42.734558514404135,44,5,1
2026-04-03T09:00:00+08:00,57,0.2,0.8,64237.33999999998,12847.467999999997,69389.87199999999,52002.0,52002.0,0.0,45.460318375039364,41,4,5
2026-04-03T10:00:00+08:00,58,0.2,0.8,94918.95,18983.79,93935.16,75318.48,75318.48,0.0,54.21124501530066,47,0,3
2026-04-03T11:00:00+08:00,59,0.2,0.8,121336.77,24267.354000000003,115069.41600000001,97649.28,97649.28,0.0,61.0043332700108,46,0,4
2026-04-03T12:00:00+08:00,60,0.2,0.8,147773.12,29554.624,136218.49599999998,131356.08,131356.08,0.0,72.48491897868968,43,1,6
2026-04-03T13:00:00+08:00,61,0.2,0.8,157812.79000000004,31562.558000000008,144250.23200000002,144531.36,144250.23200000002,281.12799999996787,76.22195781509002,43,1,6
2026-04-03T14:00:00+08:00,62,0.2,0.8,140923.19999999998,28184.64,130738.56,129145.68,129145.68,0.0,73.4873894494185,43,1,6
2026-04-03T15:00:00+08:00,63,0.2,0.8,146294.86000000002,29258.972000000005,135035.88800000004,105333.84,105333.84,0.0,58.50713497744404,47,3,0
2026-04-03T16:00:00+08:00,64,0.2,0.8,116460.83000000002,23292.166000000005,111168.66400000002,82713.59999999999,82713.59999999999,0.0,52.964274574315354,46,4,0
2026-04-03T17:00:00+08:00,65,0.2,0.8,74963.95000000001,14992.790000000003,77971.16,54042.479999999996,54042.479999999996,0.0,43.94727999638289,48,2,0
2026-04-03T18:00:00+08:00,66,0.2,0.8,27509.059999999987,5501.811999999998,40007.24799999999,35000.0,35000.0,0.0,41.17295974573839,43,1,6
2026-04-03T19:00:00+08:00,67,0.2,0.8,1923.7000000000003,384.74000000000007,19538.96,35000.0,19538.96,15461.04,30.274674398223958,44,0,6
2026-04-03T20:00:00+08:00,68,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,41,4,5
2026-04-03T21:00:00+08:00,69,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,42,1,7
2026-04-03T22:00:00+08:00,70,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,41,0,9
2026-04-03T23:00:00+08:00,71,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,44,2,4
2026-04-04T00:00:00+08:00,72,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,44,4,2
2026-04-04T01:00:00+08:00,73,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,49,1,0
2026-04-04T02:00:00+08:00,74,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,49,1,0
2026-04-04T03:00:00+08:00,75,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-04T04:00:00+08:00,76,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,49,1,0
2026-04-04T05:00:00+08:00,77,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,45,5,0
2026-04-04T06:00:00+08:00,78,0.2,0.8,313.79999999999995,62.75999999999999,18251.04,35000.0,18251.04,16748.96,28.854924756968423,46,3,1
2026-04-04T07:00:00+08:00,79,0.2,0.8,16068.479999999998,3213.696,30854.784,35000.0,30854.784,4145.216,40.676121363683535,46,1,3
2026-04-04T08:00:00+08:00,80,0.2,0.8,56754.780000000006,11350.956000000002,63403.82400000001,45945.35999999999,45945.35999999999,0.0,42.38352329711172,42,4,4
2026-04-04T09:00:00+08:00,81,0.2,0.8,106497.93000000001,21299.586000000003,103198.34400000001,102965.04,102965.04,0.0,69.47786137205419,37,0,13
2026-04-04T10:00:00+08:00,82,0.2,0.8,126696.41,25339.282000000003,119357.12800000001,141454.8,119357.12800000001,22097.671999999977,72.62059726426955,32,1,17
2026-04-04T11:00:00+08:00,83,0.2,0.8,157360.15000000008,31472.030000000017,143888.12000000005,167236.56,143888.12000000005,23348.439999999944,76.17637361206201,36,1,13
2026-04-04T12:00:00+08:00,84,0.2,0.8,166665.73999999996,33333.147999999994,151332.59199999998,170677.44,151332.59199999998,19344.848000000027,77.07970972033007,36,4,10
2026-04-04T13:00:00+08:00,85,0.2,0.8,192357.53999999998,38471.507999999994,171886.03199999998,198367.19999999998,171886.03199999998,26481.168000000005,79.25177588199871,37,1,12
2026-04-04T14:00:00+08:00,86,0.2,0.8,223273.26999999993,44654.65399999999,196618.61599999995,185689.44,185689.44,0.0,76.85229022253817,45,0,5
2026-04-04T15:00:00+08:00,87,0.2,0.8,203330.75999999998,40666.152,180664.608,146464.56,146464.56,0.0,64.90364674286896,48,2,0
2026-04-04T16:00:00+08:00,88,0.2,0.8,170707.38,34141.476,154565.904,122952.95999999999,122952.95999999999,0.0,61.61020371495924,50,0,0
2026-04-04T17:00:00+08:00,89,0.2,0.8,102313.15999999996,20462.631999999994,99850.52799999998,73697.04,73697.04,0.0,50.87799196700201,48,1,1
2026-04-04T18:00:00+08:00,90,0.2,0.8,26892.339999999997,5378.468,39513.872,35000.0,35000.0,0.0,41.413319697386484,40,2,8
2026-04-04T19:00:00+08:00,91,0.2,0.8,1526.79,305.358,19221.432,35000.0,19221.432,15778.568,29.929933670740947,35,3,12
2026-04-04T20:00:00+08:00,92,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,38,3,9
2026-04-04T21:00:00+08:00,93,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,35,3,12
2026-04-04T22:00:00+08:00,94,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,36,2,12
2026-04-04T23:00:00+08:00,95,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,41,2,7
2026-04-05T00:00:00+08:00,96,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-05T01:00:00+08:00,97,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,49,1,0
2026-04-05T02:00:00+08:00,98,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,44,6,0
2026-04-05T03:00:00+08:00,99,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,50,0,0
2026-04-05T04:00:00+08:00,100,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-05T05:00:00+08:00,101,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-05T06:00:00+08:00,102,0.2,0.8,330.41,66.08200000000001,18264.328,35000.0,18264.328,16735.672,28.86986802420473,47,2,1
2026-04-05T07:00:00+08:00,103,0.2,0.8,16541.61,3308.322,31233.288,35000.0,31233.288,3766.7119999999995,40.970668876305055,46,2,2
2026-04-05T08:00:00+08:00,104,0.2,0.8,59100.58000000001,11820.116000000002,65280.46400000001,50643.36,50643.36,0.0,45.92233126621593,41,1,8
2026-04-05T09:00:00+08:00,105,0.2,0.8,100107.39999999998,20021.479999999996,98085.91999999998,94376.16,94376.16,0.0,65.95768472537341,35,2,13
2026-04-05T10:00:00+08:00,106,0.2,0.8,127063.19,25412.638000000003,119650.55200000001,131835.6,119650.55200000001,12185.047999999995,72.66939013966986,33,1,16
2026-04-05T11:00:00+08:00,107,0.2,0.8,142907.83,28581.566,132326.264,162501.12,132326.264,30174.856,74.62304850679085,31,1,18
2026-04-05T12:00:00+08:00,108,0.2,0.8,158942.94,31788.588000000003,145154.352,186232.32,145154.352,41077.96799999999,76.3350144097675,29,2,19
2026-04-05T13:00:00+08:00,109,0.2,0.8,193790.90000000005,38758.180000000015,173032.72000000006,202298.4,173032.72000000006,29265.679999999935,79.36089592424477,33,2,15
2026-04-05T14:00:00+08:00,110,0.2,0.8,197145.23000000007,39429.04600000002,175716.18400000007,171504.0,171504.0,0.0,77.70340937028884,41,3,6
2026-04-05T15:00:00+08:00,111,0.2,0.8,188674.2,37734.840000000004,168939.36000000002,144344.88,144344.88,0.0,67.46999710572192,45,2,3
2026-04-05T16:00:00+08:00,112,0.2,0.8,162412.4499999999,32482.48999999998,147929.9599999999,116490.95999999999,116490.95999999999,0.0,60.379922330362824,48,2,0
2026-04-05T17:00:00+08:00,113,0.2,0.8,88265.82000000002,17653.164000000004,88612.65600000002,63552.96,63552.96,0.0,47.56507497313727,47,3,0
2026-04-05T18:00:00+08:00,114,0.2,0.8,20687.499999999993,4137.499999999999,34550.0,35000.0,34550.0,450.0,43.43180389692018,40,2,8
2026-04-05T19:00:00+08:00,115,0.2,0.8,3174.11,634.8220000000001,20539.288,35000.0,20539.288,14460.712,31.338894008125326,40,2,8
2026-04-05T20:00:00+08:00,116,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,34,5,11
2026-04-05T21:00:00+08:00,117,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,35,3,12
2026-04-05T22:00:00+08:00,118,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,38,4,8
2026-04-05T23:00:00+08:00,119,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,45,2,3
2026-04-06T00:00:00+08:00,120,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,2,1
2026-04-06T01:00:00+08:00,121,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,45,5,0
2026-04-06T02:00:00+08:00,122,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,45,5,0
2026-04-06T03:00:00+08:00,123,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,49,1,0
2026-04-06T04:00:00+08:00,124,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-06T05:00:00+08:00,125,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,49,1,0
2026-04-06T06:00:00+08:00,126,0.2,0.8,248.72000000000003,49.74400000000001,18198.976,35000.0,18198.976,16801.024,28.796314674465613,49,1,0
2026-04-06T07:00:00+08:00,127,0.2,0.8,8298.789999999999,1659.7579999999998,24639.032,35000.0,24639.032,10360.968,35.38106618139091,48,1,1
2026-04-06T08:00:00+08:00,128,0.2,0.8,23656.25999999999,4731.251999999999,36925.007999999994,35000.0,35000.0,0.0,42.72199765912748,43,2,5
2026-04-06T09:00:00+08:00,129,0.2,0.8,39240.17999999999,7848.035999999999,49392.144,50778.0,49392.144,1385.8559999999998,52.32654107316389,32,4,14
2026-04-06T10:00:00+08:00,130,0.2,0.8,69344.23,13868.846,73475.38399999999,89403.12,73475.38399999999,15927.736000000004,62.017426337271885,33,1,16
2026-04-06T11:00:00+08:00,131,0.2,0.8,83460.82999999999,16692.165999999997,84768.66399999999,124225.92,84768.66399999999,39457.25600000001,65.32290723128659,27,1,22
2026-04-06T12:00:00+08:00,132,0.2,0.8,90644.78,18128.956000000002,90515.82400000001,148004.63999999998,90515.82400000001,57488.81599999998,66.7935458223683,24,2,24
2026-04-06T13:00:00+08:00,133,0.2,0.8,114355.51000000001,22871.102000000003,109484.40800000001,155976.47999999998,109484.40800000001,46492.07199999997,70.87084672001333,28,2,20
2026-04-06T14:00:00+08:00,134,0.2,0.8,170102.44000000006,34020.48800000001,154081.95200000005,151540.56,151540.56,0.0,76.11968763496952,40,0,10
2026-04-06T15:00:00+08:00,135,0.2,0.8,151844.05000000002,30368.810000000005,139475.24000000002,114816.95999999999,114816.95999999999,0.0,62.23976724464486,43,2,5
2026-04-06T16:00:00+08:00,136,0.2,0.8,116274.34,23254.868000000002,111019.47200000001,83725.92,83725.92,0.0,53.663763200019034,50,0,0
2026-04-06T17:00:00+08:00,137,0.2,0.8,58828.85999999999,11765.771999999999,65063.087999999996,41942.159999999996,41942.159999999996,0.0,38.10738074148892,47,3,0
2026-04-06T18:00:00+08:00,138,0.2,0.8,10997.039999999999,2199.408,26797.631999999998,35000.0,26797.631999999998,8202.368000000002,37.323838201237606,37,0,13
2026-04-06T19:00:00+08:00,139,0.2,0.8,3042.6899999999996,608.5379999999999,20434.152,35000.0,20434.152,14565.848000000002,31.228573115763762,30,2,18
2026-04-06T20:00:00+08:00,140,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,24,2,24
2026-04-06T21:00:00+08:00,141,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,27,4,19
2026-04-06T22:00:00+08:00,142,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,34,2,14
2026-04-06T23:00:00+08:00,143,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,48,0,2
2026-04-07T00:00:00+08:00,144,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,48,2,0
2026-04-07T01:00:00+08:00,145,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,49,1,0
2026-04-07T02:00:00+08:00,146,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-07T03:00:00+08:00,147,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-07T04:00:00+08:00,148,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,45,5,0
2026-04-07T05:00:00+08:00,149,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,50,0,0
2026-04-07T06:00:00+08:00,150,0.2,0.8,417.72,83.54400000000001,18334.176,35000.0,18334.176,16665.824,28.948313782435566,47,3,0
2026-04-07T07:00:00+08:00,151,0.2,0.8,13594.070000000002,2718.8140000000003,28875.256,35000.0,28875.256,6124.743999999999,39.08650550056978,42,2,6
2026-04-07T08:00:00+08:00,152,0.2,0.8,33812.72,6762.544000000001,45050.17600000001,43602.479999999996,43602.479999999996,0.0,48.420205197600055,30,4,16
2026-04-07T09:00:00+08:00,153,0.2,0.8,55993.15,11198.630000000001,62794.520000000004,92958.48,62794.520000000004,30163.959999999992,58.253907527024566,22,5,23
2026-04-07T10:00:00+08:00,154,0.2,0.8,78924.84000000001,15784.968000000003,81139.872,148242.96,81139.872,67103.08799999999,64.32531658189728,20,0,30
2026-04-07T11:00:00+08:00,155,0.2,0.8,97565.20000000001,19513.040000000005,96052.16000000002,173715.84,96052.16000000002,77663.67999999998,68.09690826429032,18,4,28
2026-04-07T12:00:00+08:00,156,0.2,0.8,123054.62000000001,24610.924000000003,116443.69600000001,209800.08,116443.69600000001,93356.38399999998,72.12650532975906,23,1,26
2026-04-07T13:00:00+08:00,157,0.2,0.8,129341.04,25868.208,121472.832,199402.56,121472.832,77929.728,72.96856222161223,23,3,24
2026-04-07T14:00:00+08:00,158,0.2,0.8,235413.52999999997,47082.706,206330.824,194210.63999999998,194210.63999999998,0.0,77.2729094303212,40,3,7
2026-04-07T15:00:00+08:00,159,0.2,0.8,211480.94,42296.188,187184.752,162571.68,162571.68,0.0,70.01824133567565,43,3,4
2026-04-07T16:00:00+08:00,160,0.2,0.8,164611.84000000003,32922.36800000001,149689.47200000004,121345.2,121345.2,0.0,62.32756129720254,49,0,1
2026-04-07T17:00:00+08:00,161,0.2,0.8,88709.44999999997,17741.889999999996,88967.55999999998,63883.439999999995,63883.439999999995,0.0,47.68575317785887,44,6,0
2026-04-07T18:00:00+08:00,162,0.2,0.8,20188.44,4037.688,34150.752,35000.0,34150.752,849.2479999999996,43.146465620440345,32,3,15
2026-04-07T19:00:00+08:00,163,0.2,0.8,1897.82,379.564,19518.256,35000.0,19518.256,15481.743999999999,30.25229944219199,27,1,22
2026-04-07T20:00:00+08:00,164,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,23,7,20
2026-04-07T21:00:00+08:00,165,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,23,3,24
2026-04-07T22:00:00+08:00,166,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,26,3,21
2026-04-07T23:00:00+08:00,167,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,37,3,10
2026-04-08T00:00:00+08:00,168,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,1,2
2026-04-08T01:00:00+08:00,169,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-08T02:00:00+08:00,170,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,49,1,0
2026-04-08T03:00:00+08:00,171,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,44,6,0
2026-04-08T04:00:00+08:00,172,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,47,3,0
2026-04-08T05:00:00+08:00,173,0.2,0.8,0.0,0.0,18000.0,8000.0,8000.0,0.0,12.698412698412698,46,4,0
2026-04-08T06:00:00+08:00,174,0.2,0.8,600.0,120.0,18480.0,35000.0,18480.0,16520.0,29.111531190926275,48,2,0
2026-04-08T07:00:00+08:00,175,0.2,0.8,13044.980000000001,2608.9960000000005,28435.984000000004,35000.0,28435.984000000004,6564.015999999996,38.72213927166824,36,5,9
2026-04-08T08:00:00+08:00,176,0.2,0.8,23617.089999999997,4723.418,36893.672,42269.04,36893.672,5375.368000000002,45.05069939958243,26,3,21
2026-04-08T09:00:00+08:00,177,0.2,0.8,31122.359999999997,6224.472,42897.888,94213.44,42897.888,51315.552,48.80423065455224,17,1,32
2026-04-08T10:00:00+08:00,178,0.2,0.8,36569.71,7313.942,47255.768,123360.48,47255.768,76104.712,51.2225620407821,14,2,34
2026-04-08T11:00:00+08:00,179,0.2,0.8,51560.3,10312.060000000001,59248.240000000005,154720.8,59248.240000000005,95472.55999999998,56.83380362104915,15,2,33
2026-04-08T12:00:00+08:00,180,0.2,0.8,88259.95999999999,17651.992,88607.968,167308.56,88607.968,78700.592,66.319374006197,22,1,27
2026-04-08T13:00:00+08:00,181,0.2,0.8,96612.12000000002,19322.424000000006,95289.69600000003,178451.28,95289.69600000003,83161.58399999997,67.92351734798828,19,4,27
2026-04-08T14:00:00+08:00,182,0.2,0.8,179624.88999999998,35924.977999999996,161699.91199999998,147942.0,147942.0,0.0,71.57332510136725,46,0,4
2026-04-08T15:00:00+08:00,183,0.2,0.8,176982.19000000003,35396.43800000001,159585.75200000004,133121.52,133121.52,0.0,65.06881280764848,44,4,2
2026-04-08T16:00:00+08:00,184,0.2,0.8,99251.56999999998,19850.314,97401.256,71595.36,71595.36,0.0,50.27719699326248,46,2,2
2026-04-08T17:00:00+08:00,185,0.2,0.8,63675.03999999999,12735.008,68940.032,46517.04,46517.04,0.0,40.82589690689221,45,2,3
2026-04-08T18:00:00+08:00,186,0.2,0.8,20897.780000000002,4179.5560000000005,34718.224,35000.0,34718.224,281.775999999998,43.55117595193792,34,3,13
